game_id,game_dt,home_team,away_team,goal_scorer_team,goal_min,goal_ind,score,result
94,26/10/2019 09:00,Watford,Bournemouth,WAT,90,0,,0 - 0
94,26/10/2019 09:00,Watford,Bournemouth,BOU,90,0,0 - 0,0 - 0
95,26/10/2019 09:00,West Ham,Sheffield Utd,WHU,44,1,,1 - 1
95,26/10/2019 09:00,West Ham,Sheffield Utd,SHU,69,1,1 - 1,1 - 1
96,26/10/2019 11:30,Burnley,Chelsea,CHE,21,1,,2 - 4
96,26/10/2019 11:30,Burnley,Chelsea,CHE,45,1,,2 - 4
96,26/10/2019 11:30,Burnley,Chelsea,CHE,56,1,,2 - 4
96,26/10/2019 11:30,Burnley,Chelsea,CHE,58,1,,2 - 4
96,26/10/2019 11:30,Burnley,Chelsea,BUR,86,1,,2 - 4
96,26/10/2019 11:30,Burnley,Chelsea,BUR,89,1,2 - 4,2 - 4
97,27/10/2019 09:00,Newcastle,Wolves,NEW,37,1,,1 - 1
97,27/10/2019 09:00,Newcastle,Wolves,WOL,73,1,1 - 1,1 - 1
98,27/10/2019 11:30,Arsenal,Crystal Palace,ARS,7,1,,2 - 2
98,27/10/2019 11:30,Arsenal,Crystal Palace,ARS,9,1,,2 - 2
98,27/10/2019 11:30,Arsenal,Crystal Palace,CP,32,1,,2 - 2
98,27/10/2019 11:30,Arsenal,Crystal Palace,CP,52,1,2 - 2,2 - 2
99,27/10/2019 11:30,Liverpool,Spurs,TOT,1,1,,2 - 1
99,27/10/2019 11:30,Liverpool,Spurs,LIV,52,1,,2 - 1
99,27/10/2019 11:30,Liverpool,Spurs,LIV,75,1,2 - 1,2 - 1
100,27/10/2019 11:30,Norwich,Man Utd,MU,21,1,,1 - 3
100,27/10/2019 11:30,Norwich,Man Utd,MU,30,1,,1 - 3
100,27/10/2019 11:30,Norwich,Man Utd,MU,73,1,,1 - 3
100,27/10/2019 11:30,Norwich,Man Utd,NOR,88,1,1 - 3,1 - 3
101,02/11/2019 07:30,Bournemouth,Man Utd,BOU,45,1,,1 - 0
101,02/11/2019 07:30,Bournemouth,Man Utd,MU,90,0,1 - 0,1 - 0
102,02/11/2019 10:00,Arsenal,Wolves,ARS,21,1,,1 - 1
102,02/11/2019 10:00,Arsenal,Wolves,WOL,76,1,1 - 1,1 - 1
103,02/11/2019 10:00,Aston Villa,Liverpool,AVL,21,1,,1 - 2
103,02/11/2019 10:00,Aston Villa,Liverpool,LIV,87,1,,1 - 2
103,02/11/2019 10:00,Aston Villa,Liverpool,LIV,90,1,1 - 2,1 - 2
104,02/11/2019 10:00,Brighton,Norwich,BHA,68,1,,2 - 0
104,02/11/2019 10:00,Brighton,Norwich,BHA,84,1,,2 - 0
104,02/11/2019 10:00,Brighton,Norwich,NOR,90,0,2 - 0,2 - 0
105,02/11/2019 10:00,Man City,Southampton,SOU,13,1,,2 - 1
105,02/11/2019 10:00,Man City,Southampton,MC,70,1,,2 - 1
105,02/11/2019 10:00,Man City,Southampton,MC,86,1,2 - 1,2 - 1
106,02/11/2019 10:00,Sheffield Utd,Burnley,SHU,17,1,,3 - 0
106,02/11/2019 10:00,Sheffield Utd,Burnley,SHU,43,1,,3 - 0
106,02/11/2019 10:00,Sheffield Utd,Burnley,SHU,44,1,,3 - 0
106,02/11/2019 10:00,Sheffield Utd,Burnley,BUR,90,0,3 - 0,3 - 0
107,02/11/2019 10:00,West Ham,Newcastle,NEW,16,1,,2 - 3
107,02/11/2019 10:00,West Ham,Newcastle,NEW,22,1,,2 - 3
107,02/11/2019 10:00,West Ham,Newcastle,NEW,51,1,,2 - 3
107,02/11/2019 10:00,West Ham,Newcastle,WHU,73,1,,2 - 3
107,02/11/2019 10:00,West Ham,Newcastle,WHU,90,1,2 - 3,2 - 3
108,02/11/2019 12:30,Watford,Chelsea,CHE,5,1,,1 - 2
108,02/11/2019 12:30,Watford,Chelsea,CHE,55,1,,1 - 2
108,02/11/2019 12:30,Watford,Chelsea,WAT,80,1,1 - 2,1 - 2
109,03/11/2019 08:00,Crystal Palace,Leicester,LC,57,1,,0 - 2
109,03/11/2019 08:00,Crystal Palace,Leicester,LC,88,1,,0 - 2
109,03/11/2019 08:00,Crystal Palace,Leicester,CP,90,0,0 - 2,0 - 2
110,03/11/2019 10:30,Everton,Spurs,TOT,63,1,,1 - 1
110,03/11/2019 10:30,Everton,Spurs,EVE,90,1,1 - 1,1 - 1
111,08/11/2019 14:00,Norwich,Watford,WAT,2,1,,0 - 2
111,08/11/2019 14:00,Norwich,Watford,WAT,52,1,,0 - 2
111,08/11/2019 14:00,Norwich,Watford,NOR,90,0,0 - 2,0 - 2
112,09/11/2019 06:30,Chelsea,Crystal Palace,CHE,52,1,,2 - 0
112,09/11/2019 06:30,Chelsea,Crystal Palace,CHE,79,1,,2 - 0
112,09/11/2019 06:30,Chelsea,Crystal Palace,CP,90,0,2 - 0,2 - 0
113,09/11/2019 09:00,Burnley,West Ham,BUR,11,1,,3 - 0
113,09/11/2019 09:00,Burnley,West Ham,BUR,44,1,,3 - 0
113,09/11/2019 09:00,Burnley,West Ham,BUR,54,1,,3 - 0
113,09/11/2019 09:00,Burnley,West Ham,WHU,90,0,3 - 0,3 - 0
114,09/11/2019 09:00,Newcastle,Bournemouth,BOU,14,1,,2 - 1
114,09/11/2019 09:00,Newcastle,Bournemouth,NEW,42,1,,2 - 1
114,09/11/2019 09:00,Newcastle,Bournemouth,NEW,52,1,2 - 1,2 - 1
115,09/11/2019 09:00,Southampton,Everton,EVE,4,1,,1 - 2
115,09/11/2019 09:00,Southampton,Everton,SOU,50,1,,1 - 2
115,09/11/2019 09:00,Southampton,Everton,EVE,75,1,1 - 2,1 - 2
116,09/11/2019 09:00,Spurs,Sheffield Utd,TOT,58,1,,1 - 1
116,09/11/2019 09:00,Spurs,Sheffield Utd,SHU,78,1,1 - 1,1 - 1
117,09/11/2019 11:30,Leicester,Arsenal,LC,68,1,,2 - 0
117,09/11/2019 11:30,Leicester,Arsenal,LC,75,1,,2 - 0
117,09/11/2019 11:30,Leicester,Arsenal,ARS,90,0,2 - 0,2 - 0
118,10/11/2019 08:00,Man Utd,Brighton,MU,17,1,,3 - 1
118,10/11/2019 08:00,Man Utd,Brighton,MU,19,1,,3 - 1
118,10/11/2019 08:00,Man Utd,Brighton,BHA,64,1,,3 - 1
118,10/11/2019 08:00,Man Utd,Brighton,MU,66,1,3 - 1,3 - 1
119,10/11/2019 08:00,Wolves,Aston Villa,WOL,41,1,,2 - 1
119,10/11/2019 08:00,Wolves,Aston Villa,WOL,84,1,,2 - 1
119,10/11/2019 08:00,Wolves,Aston Villa,AVL,90,1,2 - 1,2 - 1
120,10/11/2019 10:30,Liverpool,Man City,LIV,6,1,,3 - 1
120,10/11/2019 10:30,Liverpool,Man City,LIV,13,1,,3 - 1
120,10/11/2019 10:30,Liverpool,Man City,LIV,51,1,,3 - 1
120,10/11/2019 10:30,Liverpool,Man City,MC,78,1,3 - 1,3 - 1
121,23/11/2019 06:30,West Ham,Spurs,TOT,36,1,,2 - 3
121,23/11/2019 06:30,West Ham,Spurs,TOT,43,1,,2 - 3
121,23/11/2019 06:30,West Ham,Spurs,TOT,49,1,,2 - 3
121,23/11/2019 06:30,West Ham,Spurs,WHU,73,1,,2 - 3
121,23/11/2019 06:30,West Ham,Spurs,WHU,90,1,2 - 3,2 - 3
122,23/11/2019 09:00,Bournemouth,Wolves,WOL,21,1,,1 - 2
122,23/11/2019 09:00,Bournemouth,Wolves,WOL,31,1,,1 - 2
122,23/11/2019 09:00,Bournemouth,Wolves,BOU,59,1,1 - 2,1 - 2
123,23/11/2019 09:00,Arsenal,Southampton,SOU,8,1,,2 - 2
123,23/11/2019 09:00,Arsenal,Southampton,ARS,18,1,,2 - 2
123,23/11/2019 09:00,Arsenal,Southampton,SOU,71,1,,2 - 2
123,23/11/2019 09:00,Arsenal,Southampton,ARS,90,1,2 - 2,2 - 2
124,23/11/2019 09:00,Brighton,Leicester,LC,64,1,,0 - 2
124,23/11/2019 09:00,Brighton,Leicester,LC,82,1,,0 - 2
124,23/11/2019 09:00,Brighton,Leicester,BHA,90,0,0 - 2,0 - 2
125,23/11/2019 09:00,Crystal Palace,Liverpool,LIV,49,1,,1 - 2
125,23/11/2019 09:00,Crystal Palace,Liverpool,CP,82,1,,1 - 2
125,23/11/2019 09:00,Crystal Palace,Liverpool,LIV,85,1,1 - 2,1 - 2
126,23/11/2019 09:00,Everton,Norwich,NOR,54,1,,0 - 2
126,23/11/2019 09:00,Everton,Norwich,NOR,90,1,,0 - 2
126,23/11/2019 09:00,Everton,Norwich,EVE,90,0,0 - 2,0 - 2
127,23/11/2019 09:00,Watford,Burnley,BUR,53,1,,0 - 3
127,23/11/2019 09:00,Watford,Burnley,BUR,82,1,,0 - 3
127,23/11/2019 09:00,Watford,Burnley,BUR,88,1,,0 - 3
127,23/11/2019 09:00,Watford,Burnley,WAT,90,0,0 - 3,0 - 3
128,23/11/2019 11:30,Man City,Chelsea,CHE,21,1,,2 - 1
128,23/11/2019 11:30,Man City,Chelsea,MC,29,1,,2 - 1
128,23/11/2019 11:30,Man City,Chelsea,MC,37,1,2 - 1,2 - 1
129,24/11/2019 10:30,Sheffield Utd,Man Utd,SHU,19,1,,3 - 3
129,24/11/2019 10:30,Sheffield Utd,Man Utd,SHU,52,1,,3 - 3
129,24/11/2019 10:30,Sheffield Utd,Man Utd,MU,72,1,,3 - 3
129,24/11/2019 10:30,Sheffield Utd,Man Utd,MU,77,1,,3 - 3
129,24/11/2019 10:30,Sheffield Utd,Man Utd,MU,79,1,,3 - 3
129,24/11/2019 10:30,Sheffield Utd,Man Utd,SHU,90,1,3 - 3,3 - 3
130,25/11/2019 14:00,Aston Villa,Newcastle,AVL,32,1,,2 - 0
130,25/11/2019 14:00,Aston Villa,Newcastle,AVL,36,1,,2 - 0
130,25/11/2019 14:00,Aston Villa,Newcastle,NEW,90,0,2 - 0,2 - 0
131,30/11/2019 06:30,Newcastle,Man City,MC,22,1,,2 - 2
131,30/11/2019 06:30,Newcastle,Man City,NEW,25,1,,2 - 2
131,30/11/2019 06:30,Newcastle,Man City,MC,82,1,,2 - 2
131,30/11/2019 06:30,Newcastle,Man City,NEW,88,1,2 - 2,2 - 2
132,30/11/2019 09:00,Burnley,Crystal Palace,CP,45,1,,0 - 2
132,30/11/2019 09:00,Burnley,Crystal Palace,CP,78,1,,0 - 2
132,30/11/2019 09:00,Burnley,Crystal Palace,BUR,90,0,0 - 2,0 - 2
133,30/11/2019 09:00,Chelsea,West Ham,WHU,48,1,,0 - 1
133,30/11/2019 09:00,Chelsea,West Ham,CHE,90,0,0 - 1,0 - 1
134,30/11/2019 09:00,Liverpool,Brighton,LIV,18,1,,2 - 1
134,30/11/2019 09:00,Liverpool,Brighton,LIV,24,1,,2 - 1
134,30/11/2019 09:00,Liverpool,Brighton,BHA,79,1,2 - 1,2 - 1
135,30/11/2019 09:00,Spurs,Bournemouth,TOT,21,1,,3 - 2
135,30/11/2019 09:00,Spurs,Bournemouth,TOT,50,1,,3 - 2
135,30/11/2019 09:00,Spurs,Bournemouth,TOT,69,1,,3 - 2
135,30/11/2019 09:00,Spurs,Bournemouth,BOU,73,1,,3 - 2
135,30/11/2019 09:00,Spurs,Bournemouth,BOU,90,1,3 - 2,3 - 2
136,30/11/2019 11:30,Southampton,Watford,WAT,24,1,,2 - 1
136,30/11/2019 11:30,Southampton,Watford,SOU,78,1,,2 - 1
136,30/11/2019 11:30,Southampton,Watford,SOU,83,1,2 - 1,2 - 1
137,01/12/2019 08:00,Norwich,Arsenal,ARS,21,1,,2 - 2
137,01/12/2019 08:00,Norwich,Arsenal,NOR,29,1,,2 - 2
137,01/12/2019 08:00,Norwich,Arsenal,NOR,45,1,,2 - 2
137,01/12/2019 08:00,Norwich,Arsenal,ARS,57,1,2 - 2,2 - 2
138,01/12/2019 08:00,Wolves,Sheffield Utd,SHU,2,1,,1 - 1
138,01/12/2019 08:00,Wolves,Sheffield Utd,WOL,64,1,1 - 1,1 - 1
139,01/12/2019 10:30,Leicester,Everton,EVE,23,1,,2 - 1
139,01/12/2019 10:30,Leicester,Everton,LC,68,1,,2 - 1
139,01/12/2019 10:30,Leicester,Everton,EVE,90,1,2 - 1,2 - 1
140,01/12/2019 10:30,Man Utd,Aston Villa,AVL,11,1,,2 - 2
140,01/12/2019 10:30,Man Utd,Aston Villa,MU,42,1,,2 - 2
140,01/12/2019 10:30,Man Utd,Aston Villa,MU,64,1,,2 - 2
140,01/12/2019 10:30,Man Utd,Aston Villa,AVL,66,1,2 - 2,2 - 2
141,03/12/2019 13:30,Crystal Palace,Bournemouth,CP,76,1,,1 - 0
141,03/12/2019 13:30,Crystal Palace,Bournemouth,BOU,90,0,1 - 0,1 - 0
142,03/12/2019 14:15,Burnley,Man City,MC,24,1,,1 - 4
142,03/12/2019 14:15,Burnley,Man City,MC,80,1,,1 - 4
142,03/12/2019 14:15,Burnley,Man City,MC,68,1,,1 - 4
142,03/12/2019 14:15,Burnley,Man City,MC,87,1,,1 - 4
142,03/12/2019 14:15,Burnley,Man City,BUR,89,1,1 - 4,1 - 4
143,04/12/2019 13:30,Leicester,Watford,LC,55,1,,2 - 0
143,04/12/2019 13:30,Leicester,Watford,LC,90,1,,2 - 0
143,04/12/2019 13:30,Leicester,Watford,WAT,90,0,2 - 0,2 - 0
144,04/12/2019 13:30,Wolves,West Ham,WOL,23,1,,2 - 0
144,04/12/2019 13:30,Wolves,West Ham,WOL,86,1,,2 - 0
144,04/12/2019 13:30,Wolves,West Ham,WHU,90,0,2 - 0,2 - 0
145,04/12/2019 13:30,Man Utd,Spurs,MU,6,1,,2 - 1
145,04/12/2019 13:30,Man Utd,Spurs,TOT,39,1,,2 - 1
145,04/12/2019 13:30,Man Utd,Spurs,MU,49,1,2 - 1,2 - 1
146,04/12/2019 13:30,Chelsea,Aston Villa,CHE,24,1,,2 - 1
146,04/12/2019 13:30,Chelsea,Aston Villa,AVL,41,1,,2 - 1
146,04/12/2019 13:30,Chelsea,Aston Villa,CHE,48,1,2 - 1,2 - 1
147,04/12/2019 13:30,Southampton,Norwich,SOU,22,1,,2 - 1
147,04/12/2019 13:30,Southampton,Norwich,SOU,43,1,,2 - 1
147,04/12/2019 13:30,Southampton,Norwich,NOR,65,1,2 - 1,2 - 1
148,04/12/2019 14:15,Liverpool,Everton,LIV,6,1,,5 - 2
148,04/12/2019 14:15,Liverpool,Everton,LIV,17,1,,5 - 2
148,04/12/2019 14:15,Liverpool,Everton,EVE,21,1,,5 - 2
148,04/12/2019 14:15,Liverpool,Everton,LIV,31,1,,5 - 2
148,04/12/2019 14:15,Liverpool,Everton,LIV,45,1,,5 - 2
148,04/12/2019 14:15,Liverpool,Everton,EVE,45,1,,5 - 2
148,04/12/2019 14:15,Liverpool,Everton,LIV,90,1,5 - 2,5 - 2
149,05/12/2019 13:30,Sheffield Utd,Newcastle,NEW,15,1,,0 - 2
149,05/12/2019 13:30,Sheffield Utd,Newcastle,NEW,70,1,,0 - 2
149,05/12/2019 13:30,Sheffield Utd,Newcastle,SHU,90,0,0 - 2,0 - 2
150,05/12/2019 14:15,Arsenal,Brighton,BHA,36,1,,1 - 2
150,05/12/2019 14:15,Arsenal,Brighton,ARS,50,1,,1 - 2
150,05/12/2019 14:15,Arsenal,Brighton,BHA,80,1,1 - 2,1 - 2
151,07/12/2019 06:30,Everton,Chelsea,EVE,5,1,,3 - 1
151,07/12/2019 06:30,Everton,Chelsea,EVE,49,1,,3 - 1
151,07/12/2019 06:30,Everton,Chelsea,CHE,52,1,,3 - 1
151,07/12/2019 06:30,Everton,Chelsea,EVE,84,1,3 - 1,3 - 1
152,07/12/2019 09:00,Bournemouth,Liverpool,LIV,35,1,,0 - 3
152,07/12/2019 09:00,Bournemouth,Liverpool,LIV,44,1,,0 - 3
152,07/12/2019 09:00,Bournemouth,Liverpool,LIV,54,1,,0 - 3
152,07/12/2019 09:00,Bournemouth,Liverpool,BOU,90,0,0 - 3,0 - 3
153,07/12/2019 09:00,Spurs,Burnley,TOT,5,1,,5 - 0
153,07/12/2019 09:00,Spurs,Burnley,TOT,9,1,,5 - 0
153,07/12/2019 09:00,Spurs,Burnley,TOT,32,1,,5 - 0
153,07/12/2019 09:00,Spurs,Burnley,TOT,54,1,,5 - 0
153,07/12/2019 09:00,Spurs,Burnley,TOT,74,1,,5 - 0
153,07/12/2019 09:00,Spurs,Burnley,BUR,90,0,5 - 0,5 - 0
154,07/12/2019 09:00,Watford,Crystal Palace,WAT,90,0,,0 - 0
154,07/12/2019 09:00,Watford,Crystal Palace,CP,90,0,0 - 0,0 - 0
155,07/12/2019 11:30,Man City,Man Utd,MU,23,1,,1 - 2
155,07/12/2019 11:30,Man City,Man Utd,MU,29,1,,1 - 2
155,07/12/2019 11:30,Man City,Man Utd,MC,85,1,1 - 2,1 - 2
156,08/12/2019 08:00,Aston Villa,Leicester,LC,20,1,,1 - 4
156,08/12/2019 08:00,Aston Villa,Leicester,LC,41,1,,1 - 4
156,08/12/2019 08:00,Aston Villa,Leicester,AVL,45,1,,1 - 4
156,08/12/2019 08:00,Aston Villa,Leicester,LC,49,1,,1 - 4
156,08/12/2019 08:00,Aston Villa,Leicester,LC,75,1,1 - 4,1 - 4
157,08/12/2019 08:00,Newcastle,Southampton,SOU,52,1,,2 - 1
157,08/12/2019 08:00,Newcastle,Southampton,NEW,68,1,,2 - 1
157,08/12/2019 08:00,Newcastle,Southampton,NEW,87,1,2 - 1,2 - 1
158,08/12/2019 08:00,Norwich,Sheffield Utd,NOR,27,1,,1 - 2
158,08/12/2019 08:00,Norwich,Sheffield Utd,SHU,49,1,,1 - 2
158,08/12/2019 08:00,Norwich,Sheffield Utd,SHU,52,1,1 - 2,1 - 2
159,08/12/2019 10:30,Brighton,Wolves,WOL,28,1,,2 - 2
159,08/12/2019 10:30,Brighton,Wolves,BHA,34,1,,2 - 2
159,08/12/2019 10:30,Brighton,Wolves,BHA,36,1,,2 - 2
159,08/12/2019 10:30,Brighton,Wolves,WOL,44,1,2 - 2,2 - 2
160,09/12/2019 14:00,West Ham,Arsenal,WHU,38,1,,1 - 3
160,09/12/2019 14:00,West Ham,Arsenal,ARS,60,1,,1 - 3
160,09/12/2019 14:00,West Ham,Arsenal,ARS,66,1,,1 - 3
160,09/12/2019 14:00,West Ham,Arsenal,ARS,69,1,1 - 3,1 - 3
161,14/12/2019 06:30,Liverpool,Watford,LIV,38,1,,2 - 0
161,14/12/2019 06:30,Liverpool,Watford,LIV,90,1,,2 - 0
161,14/12/2019 06:30,Liverpool,Watford,WAT,90,0,2 - 0,2 - 0
162,14/12/2019 09:00,Burnley,Newcastle,BUR,58,1,,1 - 0
162,14/12/2019 09:00,Burnley,Newcastle,NEW,90,0,1 - 0,1 - 0
163,14/12/2019 09:00,Chelsea,Bournemouth,BOU,84,1,,0 - 1
163,14/12/2019 09:00,Chelsea,Bournemouth,CHE,90,0,0 - 1,0 - 1
164,14/12/2019 09:00,Leicester,Norwich,NOR,26,1,,1 - 1
164,14/12/2019 09:00,Leicester,Norwich,LC,38,1,1 - 1,1 - 1
165,14/12/2019 09:00,Sheffield Utd,Aston Villa,SHU,50,1,,2 - 0
165,14/12/2019 09:00,Sheffield Utd,Aston Villa,SHU,73,1,,2 - 0
165,14/12/2019 09:00,Sheffield Utd,Aston Villa,AVL,90,0,2 - 0,2 - 0
166,14/12/2019 11:30,Southampton,West Ham,WHU,37,1,,0 - 1
166,14/12/2019 11:30,Southampton,West Ham,SOU,90,0,0 - 1,0 - 1
167,15/12/2019 08:00,Man Utd,Everton,EVE,36,1,,1 - 1
167,15/12/2019 08:00,Man Utd,Everton,MU,77,1,1 - 1,1 - 1
168,15/12/2019 08:00,Wolves,Spurs,TOT,8,1,,1 - 2
168,15/12/2019 08:00,Wolves,Spurs,WOL,67,1,,1 - 2
168,15/12/2019 08:00,Wolves,Spurs,TOT,90,1,1 - 2,1 - 2
169,15/12/2019 10:30,Arsenal,Man City,MC,2,1,,0 - 3
169,15/12/2019 10:30,Arsenal,Man City,MC,15,1,,0 - 3
169,15/12/2019 10:30,Arsenal,Man City,MC,40,1,,0 - 3
169,15/12/2019 10:30,Arsenal,Man City,ARS,90,0,0 - 3,0 - 3
170,16/12/2019 13:45,Crystal Palace,Brighton,BHA,54,1,,1 - 1
170,16/12/2019 13:45,Crystal Palace,Brighton,CP,76,1,1 - 1,1 - 1
171,21/12/2019 06:30,Everton,Arsenal,EVE,90,0,,0 - 0
171,21/12/2019 06:30,Everton,Arsenal,ARS,90,0,0 - 0,0 - 0
172,21/12/2019 09:00,Bournemouth,Burnley,BUR,89,1,,0 - 1
172,21/12/2019 09:00,Bournemouth,Burnley,BOU,90,0,0 - 1,0 - 1
173,21/12/2019 09:00,Aston Villa,Southampton,SOU,21,1,,1 - 3
173,21/12/2019 09:00,Aston Villa,Southampton,SOU,31,1,,1 - 3
173,21/12/2019 09:00,Aston Villa,Southampton,SOU,51,1,,1 - 3
173,21/12/2019 09:00,Aston Villa,Southampton,AVL,75,1,1 - 3,1 - 3
174,21/12/2019 09:00,Brighton,Sheffield Utd,SHU,23,1,,0 - 1
174,21/12/2019 09:00,Brighton,Sheffield Utd,BHA,90,0,0 - 1,0 - 1
175,21/12/2019 09:00,Newcastle,Crystal Palace,NEW,83,1,,1 - 0
175,21/12/2019 09:00,Newcastle,Crystal Palace,CP,90,0,1 - 0,1 - 0
176,21/12/2019 09:00,Norwich,Wolves,NOR,17,1,,1 - 2
176,21/12/2019 09:00,Norwich,Wolves,WOL,60,1,,1 - 2
176,21/12/2019 09:00,Norwich,Wolves,WOL,81,1,1 - 2,1 - 2
177,21/12/2019 11:30,Man City,Leicester,LC,22,1,,3 - 1
177,21/12/2019 11:30,Man City,Leicester,MC,30,1,,3 - 1
177,21/12/2019 11:30,Man City,Leicester,MC,43,1,,3 - 1
177,21/12/2019 11:30,Man City,Leicester,MC,69,1,3 - 1,3 - 1
178,22/12/2019 08:00,Watford,Man Utd,WAT,50,1,,2 - 0
178,22/12/2019 08:00,Watford,Man Utd,WAT,54,1,,2 - 0
178,22/12/2019 08:00,Watford,Man Utd,MU,90,0,2 - 0,2 - 0
179,22/12/2019 10:30,Spurs,Chelsea,CHE,12,1,,0 - 2
179,22/12/2019 10:30,Spurs,Chelsea,CHE,45,1,,0 - 2
179,22/12/2019 10:30,Spurs,Chelsea,TOT,90,0,0 - 2,0 - 2
180,26/12/2019 06:30,Spurs,Brighton,BHA,37,1,,2 - 1
180,26/12/2019 06:30,Spurs,Brighton,TOT,53,1,,2 - 1
180,26/12/2019 06:30,Spurs,Brighton,TOT,72,1,2 - 1,2 - 1
181,26/12/2019 09:00,Bournemouth,Arsenal,BOU,35,1,,1 - 1
181,26/12/2019 09:00,Bournemouth,Arsenal,ARS,63,1,1 - 1,1 - 1
182,26/12/2019 09:00,Aston Villa,Norwich,AVL,64,1,,1 - 0
182,26/12/2019 09:00,Aston Villa,Norwich,NOR,90,0,1 - 0,1 - 0
183,26/12/2019 09:00,Chelsea,Southampton,SOU,31,1,,0 - 2
183,26/12/2019 09:00,Chelsea,Southampton,SOU,73,1,,0 - 2
183,26/12/2019 09:00,Chelsea,Southampton,CHE,90,0,0 - 2,0 - 2
184,26/12/2019 09:00,Crystal Palace,West Ham,WHU,57,1,,2 - 1
184,26/12/2019 09:00,Crystal Palace,West Ham,CP,68,1,,2 - 1
184,26/12/2019 09:00,Crystal Palace,West Ham,CP,90,1,2 - 1,2 - 1
185,26/12/2019 09:00,Everton,Burnley,EVE,80,1,,1 - 0
185,26/12/2019 09:00,Everton,Burnley,BUR,90,0,1 - 0,1 - 0
186,26/12/2019 09:00,Sheffield Utd,Watford,WAT,27,1,,1 - 1
186,26/12/2019 09:00,Sheffield Utd,Watford,SHU,36,1,1 - 1,1 - 1
187,26/12/2019 11:30,Man Utd,Newcastle,NEW,17,1,,4 - 1
187,26/12/2019 11:30,Man Utd,Newcastle,MU,24,1,,4 - 1
187,26/12/2019 11:30,Man Utd,Newcastle,MU,36,1,,4 - 1
187,26/12/2019 11:30,Man Utd,Newcastle,MU,41,1,,4 - 1
187,26/12/2019 11:30,Man Utd,Newcastle,MU,51,1,4 - 1,4 - 1
188,26/12/2019 14:00,Leicester,Liverpool,LIV,31,1,,0 - 4
188,26/12/2019 14:00,Leicester,Liverpool,LIV,71,1,,0 - 4
188,26/12/2019 14:00,Leicester,Liverpool,LIV,74,1,,0 - 4
188,26/12/2019 14:00,Leicester,Liverpool,LIV,78,1,,0 - 4
188,26/12/2019 14:00,Leicester,Liverpool,LC,90,0,0 - 4,0 - 4
189,27/12/2019 13:45,Wolves,Man City,MC,25,1,,3 - 2
189,27/12/2019 13:45,Wolves,Man City,MC,50,1,,3 - 2
189,27/12/2019 13:45,Wolves,Man City,WOL,55,1,,3 - 2
189,27/12/2019 13:45,Wolves,Man City,WOL,82,1,,3 - 2
189,27/12/2019 13:45,Wolves,Man City,WOL,89,1,3 - 2,3 - 2
